shipped_date,sku,channel,qty,revenue,COGS,MOQ_orders
2021-10-20,IHB8AA,AWH,310,8458.66,6510.0,63798
2021-10-20,J5J5C3,AWH,57,4397.78,3431.4,5358
2021-10-20,JLZPTV,AWH,182,4074.25,3057.6,74256
2021-10-20,JQLOC6,AWH,384,8596.22,5845.06,160320
2021-10-20,JRQYHZ,AWH,16,447.78,261.86,5376
2021-10-20,JTXMAP,AWH,64,8959.1,6675.2,41920
2021-10-20,JWQX8S,FBA,54,1435.64,1162.87,13932
2021-10-20,K17SBR,AWH,112,8780.8,6052.48,26608
2021-10-20,KCPT4X,AWH,51,4783.09,3570.0,27897
2021-10-20,KQQJGN,AWH,76,5717.14,4522.0,31521
2021-10-20,KR6KWK,AWH,32,1029.95,829.92,18144
2021-10-20,KYKKWV,AWH,108,6651.29,5292.0,46584
2021-10-20,L6TY2G,AWH,148,3105.93,2149.7,22644
2021-10-20,L91FRA,AWH,68,1798.33,1131.93,26571
2021-10-20,LO65T4,AWH,990,27706.14,20790.0,284922
2021-10-20,LPP7P9,AWH,80,2350.88,1680.0,2440
2021-10-20,LR6CM3,AWH,96,3105.98,2822.4,55008
2021-10-20,LR6CM3,FBA,64,2059.9,1668.52,55008
2021-10-20,M4U899,FBA,19,823.27,666.85,36993
2021-10-20,MCQFJA,FBA,20,839.72,688.57,2820
2021-10-20,MJU0KH,AWH,196,4387.66,3265.36,108780
2021-10-20,MR96NR,AWH,16,2015.78,1310.4,12000
2021-10-20,MRC6CX,AWH,16,2687.78,1830.08,7296
2021-10-20,MRSB7D,AWH,16,951.33,618.24,18880
2021-10-20,MS0NS9,AWH,32,805.95,627.2,52224
2021-10-20,MWRVT7,AWH,72,3022.99,2236.25,129222
2021-10-20,MZTCMS,AWH,144,3828.38,2570.4,81856
2021-10-20,NDRFT1,FBA,60,11918.76,9773.38,2160
2021-10-20,NLDP86,AWH,728,20373.81,14268.8,513513
2021-10-20,NPCIZC,AWH,48,570.53,369.6,31248
2021-10-20,OYKZMV,AWH,142,9938.01,7554.4,13632
2021-10-20,P4HREV,AWH,12,1945.44,1011.36,1656
2021-10-20,PH5TRN,AWH,38,1327.34,984.2,9690
2021-10-20,Q1KPKF,AWH,340,16179.24,11043.2,188904
2021-10-20,QJBAVK,FBA,98,2468.23,2196.72,174342
2021-10-20,QL15HY,AWH,48,2334.53,1770.05,23172
2021-10-20,QX669B,AWH,45,849.87,756.0,150030
2021-10-20,R28JCY,AWH,256,5730.82,3630.59,65280
2021-10-20,RHA8AA,AWH,918,12839.15,8276.69,102654
2021-10-20,RYEMHT,AWH,60,1133.16,945.84,112095
2021-10-20,S3JSML,AWH,153,5409.5,3592.13,82450
2021-10-20,S3KM6D,AWH,360,17130.96,11088.0,97344
2021-10-20,SC13HN,FBA,36,1410.7,1142.66,9936
2021-10-20,SHCGAG,AWH,120,9238.32,7728.0,14616
2021-10-20,SVXKJD,AWH,54,3673.4,3332.45,13572
2021-10-20,SYKDWG,FBM,12,890.23,721.09,15876
2021-10-20,TGSLCJ,FBA,86,2045.6,1718.3,250604
2021-10-20,THA8AA,AWH,1026,23043.64,16992.61,238032
2021-10-20,TR3GMZ,AWH,16,492.58,403.2,30480
2021-10-20,TXSGZ5,AWH,384,5057.02,4187.9,101984
2021-10-20,UJEVZV,AWH,32,1007.55,716.8,5888
2021-10-20,UKQ8XU,AWH,16,1088.19,709.86,46992
2021-10-20,UWEQYD,AWH,45,1190.7,1039.5,35130
2021-10-20,UZHHHQ,AWH,86,1082.4,722.4,4816
2021-10-20,V1KLV1,AWH,264,7388.3,5987.52,251460
2021-10-20,V4KTTK,AWH,18,481.07,379.26,23544
2021-10-20,V8SEQG,AWH,1586,19959.94,14305.2,910416
2021-10-20,VJ00JJ,AWH,1176,27682.84,19592.16,612108
2021-10-20,VJK56C,AWH,1230,86082.78,70343.7,707742
2021-10-20,VLMPCV,AWH,273,3435.98,2675.4,75894
2021-10-20,VMJZXR,AWH,15,797.79,665.91,12825
2021-10-20,VX8YHG,FBA,19,2180.93,1766.56,39064
2021-10-20,VXS4Z2,AWH,123,2581.28,1876.98,63632
2021-10-20,VYKBYK,AWH,144,10783.58,8064.0,22464
2021-10-20,X640UQ,FBA,380,4782.68,4256.59,7505
2021-10-20,XDYFFX,AWH,810,10194.66,6225.66,205983
2021-10-20,XPHIGW,AWH,60,1343.16,714.0,5832
2021-10-20,XXBFAA,AWH,448,14577.7,12917.18,320544
2021-10-20,XXMPSM,FBM,20,1483.72,1216.65,9280
2021-10-20,XZBC0W,AWH,51,5708.43,4605.3,25041
2021-10-20,Y3KMCI,AWH,756,13484.02,10779.72,177312
2021-10-20,Y3KMCI,ADI,12,214.03,,177312
2021-10-20,Y6HWKQ,AWH,260,67798.58,44772.0,410000
2021-10-20,YCJJRJ,AWH,225,3965.85,3354.75,93570
2021-10-20,YXSGGN,AWH,768,15601.15,13947.58,157152
2021-10-20,Z4G4S2,AWH,44,1644.1,1078.0,38742
2021-10-20,ZJPWMV,AWH,20,643.72,476.0,7800
2021-10-20,ZL9PAU,AWH,92,1673.11,1288.0,161368
2021-10-22,089A0E,ADS,220,4183.62,3542.0,56460
2021-10-22,0FKFLA,AWH,1020,19382.58,18421.2,427545
2021-10-22,0KE9RZ,ADS,20,587.72,308.0,2520
2021-10-22,0NFJ14,ADS,57,3191.2,2233.6,18734
2021-10-22,13KMDL,AWH,600,15951.6,11618.21,158136
2021-10-22,17KYMH,ADS,1863,75090.08,63900.9,203895
2021-10-22,1BAT7W,FBA,20,1623.72,1331.45,2520
2021-10-22,1DJZWY,ADS,57,2313.4,1675.8,8892
2021-10-22,1JKADT,AWH,1078,14925.99,12825.46,978040
2021-10-22,1JKADT,ADI,294,4070.72,,978040
2021-10-22,1K0V6M,ADS,57,3111.4,2074.8,9766
2021-10-22,1L3X5W,ADS,72,1914.19,1512.0,6840
2021-10-22,1PGPPM,ADS,90,9482.26,6772.5,3330
2021-10-22,1TVFJ2,AWH,44,1290.52,475.71,12705
2021-10-22,1W31XM,AWH,68,6659.24,6128.02,36261
2021-10-22,1W31XM,ADS,17,1664.81,1100.27,36261
2021-10-22,1WTQ7A,AWH,60,1007.16,798.0,40995
2021-10-22,1XS4TA,AWH,82,1262.8,780.64,74374
2021-10-22,23KW9S,ADS,146,6661.4,4292.4,8030
2021-10-22,25MKBM,ADS,23,363.54,193.2,253
2021-10-22,2F4S8M,ADS,228,15366.29,11491.2,41211
2021-10-22,2HF54F,ADS,840,23743.44,14417.76,285516
2021-10-22,2HFQEL,FBA,20,1399.72,1147.77,3120
2021-10-22,2KVBZE,ADS,40,5593.84,3692.08,2520
2021-10-22,2MR5PZ,ADS,207,25064.8,17764.74,14720
2021-10-22,2RQ6PS,ADS,171,8137.21,4306.81,13794
2021-10-22,33KM7A,AWH,384,14241.02,10279.58,206856
2021-10-22,33KM7A,ADI,48,1780.13,2837.02,206856
2021-10-22,38KCVM,ADS,46,2253.36,1577.8,8073
2021-10-22,3B92VR,ADS,133,17333.36,11544.4,21603
2021-10-22,3JT08X,AWH,490,12341.14,8407.62,233730
2021-10-22,3RQKGC,ADI,112,6602.85,4103.46,45936
2021-10-22,3RQKGC,ADS,16,943.26,672.0,45936
2021-10-22,3XJ3LD,AWH,85,6186.81,5712.0,25364
2021-10-22,3XSG8S,AWH,64,949.76,557.76,37696
2021-10-22,42MZVU,ADS,238,9219.64,8846.46,24514
2021-10-22,44SQ3H,AWH,476,19785.42,17744.8,158168
2021-10-22,47KY2J,ADS,420,23990.4,15376.2,66360
2021-10-22,48CE59,AWH,1144,17601.58,11693.5,370344
2021-10-22,49V8HT,ADS,23,289.48,161.0,4071
2021-10-22,4G7HUX,ADS,20,1203.72,784.0,3700
2021-10-22,4GCB44,ADS,92,3089.91,2318.4,3243
2021-10-22,4H2VC5,ADS,24,3526.32,2115.79,528
2021-10-22,4HSDFL,AWH,540,11332.44,9442.44,187560
2021-10-22,4HYCQW,AWH,253,10478.93,7045.04,81840
2021-10-22,4JG1BP,AWH,50,629.3,525.0,31920
2021-10-22,4JRLXP,AWH,54,906.44,684.18,19008
2021-10-22,4JRLXP,ADS,18,302.15,216.72,19008
2021-10-22,4JRLXP,FBA,18,302.15,244.74,19008
2021-10-22,4JUD27,ADS,140,4900.0,2352.0,11880
2021-10-22,4JUD27,AWH,60,2100.0,1470.0,11880
2021-10-22,4KCFJM,ADS,19,1860.67,1303.4,10602
2021-10-22,4OCITK,AWH,1829,27654.48,19244.43,908610
2021-10-22,4OCITK,ADI,93,1406.16,,908610
2021-10-22,4WBTEM,ADS,460,16093.56,11592.0,35926
2021-10-22,4WGZKP,ADS,72,2821.39,2116.8,5184
2021-10-22,4YT2UF,AWH,96,1791.55,2083.2,41952
2021-10-22,52BTEO,ADS,759,19126.16,15492.71,90988
2021-10-22,52BTEO,FBA,23,643.68,527.82,90988
2021-10-22,58CEBZ,AWH,1155,14536.83,9993.06,270006
2021-10-22,5BMTKB,ADS,76,2654.68,1649.2,9462
2021-10-22,5GMZKB,ADS,57,1994.2,1276.8,1026
2021-10-22,5JT2J6,ADS,108,3022.49,1890.0,5976
2021-10-22,666N8Y,ADS,242,2707.01,3184.72,3443
2021-10-22,666N8Y,AWH,11,123.05,138.6,3443
2021-10-22,66U6XU,ADS,76,2105.66,1716.23,8930
2021-10-22,67LPLP,AWH,260,97077.85,80306.8,1337496
2021-10-22,67LPLP,FBA,92,3605.11,3208.55,1337496
2021-10-22,6CZ34G,ADS,55,2768.15,1848.0,6138
2021-10-22,6CZ34G,AWH,0,0.0,369.6,6138
2021-10-22,6G5HUS,ADS,95,3447.36,3003.14,9329
2021-10-22,6HSD4J,AWH,735,35490.21,24778.32,377398
2021-10-22,6HZE4G,AWH,99,3699.23,2286.9,47058
2021-10-22,6HZE4G,ADS,11,411.03,238.7,47058
2021-10-22,6JRDWV,ADS,171,7179.61,5147.1,9880
2021-10-22,6L8PXB,AWH,276,3087.34,2704.8,265788
2021-10-22,6RA0AE,AWH,96,7951.78,6350.85,54816
2021-10-22,6RRK1K,ADS,24,554.4,436.8,5832
2021-10-22,6RXJTU,AWH,48,4568.93,3193.34,17520
2021-10-22,6ZS8QG,AWH,34,5947.62,4469.64,17034
2021-10-22,6ZWDP6,AWH,204,12614.95,10182.83,146319
2021-10-22,73DZ92,ADS,187,7123.58,4581.5,49419
2021-10-22,73DZ92,AWH,0,0.0,416.5,49419
2021-10-22,74888Y,ADS,12,2016.0,1094.69,2340
2021-10-22,77K7J8,ADS,48,1208.93,806.4,2376
2021-10-22,7KQRZQ,ADS,20,2043.72,1532.72,2820
2021-10-22,7QMBXN,AWH,60,3612.0,2520.0,9000
2021-10-22,7T5MF1,ADS,96,6711.94,4704.0,4104
2021-10-22,7XC2M1,AWH,33,877.34,646.8,6886
2021-10-22,7XC2M1,ADS,22,584.89,292.6,6886
2021-10-22,7XL27C,AWH,221,16129.02,12685.4,61438
2021-10-22,7YC7M1,ADS,99,2960.5,1415.11,57156
2021-10-22,84K8NY,AWH,96,8398.66,6048.0,21072
2021-10-22,87Y9K0,FBA,36,604.3,489.48,12060
2021-10-22,87Y9K0,ADS,18,302.15,201.6,12060
2021-10-22,8KTPVD,ADS,140,4114.04,2156.0,10680
2021-10-22,8KTPVD,AWH,60,1763.16,1260.0,10680
2021-10-22,8LCPHF,AWH,1001,17517.5,21403.2,193648
2021-10-22,8LCPHF,ADS,182,3185.0,3411.77,193648
2021-10-22,8LZWMS,ADS,95,3749.27,2660.0,14763
2021-10-22,8LZWMS,FBA,19,797.73,646.16,14763
2021-10-22,8RK39T,ADS,19,714.21,442.62,7068
2021-10-22,8RKQCC,ADS,154,12718.24,9040.11,50358
2021-10-22,8SH1DW,AWH,32,1164.35,929.6,44688
2021-10-22,93W8TS,ADS,432,21591.36,17230.75,45432
2021-10-22,94U25Q,ADS,18,755.75,529.2,6444
2021-10-22,9CA7WX,ADS,26,1344.62,975.52,2730
2021-10-22,9HUCZT,ADS,168,3996.05,2352.0,15696
2021-10-22,9HUCZT,AWH,0,0.0,336.0,15696
2021-10-22,9LPCPF,AWH,126,3959.42,2816.86,65988
2021-10-22,9O55HC,AWH,495,8309.07,6930.0,180576
2021-10-22,9O55HC,ADS,99,1661.81,1386.0,180576
2021-10-22,9VU695,AWH,130,2306.78,2295.02,133320
2021-10-22,9YP2R5,AWH,45,471.87,441.0,17250
2021-10-22,A2SVQ3,ADS,50,2659.3,1861.3,3150
2021-10-22,A4EB4F,ADS,77,2395.32,2154.92,385
2021-10-22,A9WS0A,AWH,316,5960.23,5507.88,389154
2021-10-22,AJWJGT,ADS,16,649.38,939.23,35088
2021-10-22,AL67D0,AWH,171,9534.24,7182.0,38874
2021-10-22,AWMH73,ADS,23,836.88,644.0,6831
2021-10-22,B1HE29,AWH,81,679.27,425.63,9963
2021-10-22,B88A3K,AWH,300,5099.92,2702.7,42390
2021-10-22,BCLS4F,AWH,272,13704.99,9710.4,47920
2021-10-22,BDPSCU,ADS,24,1342.32,940.8,5568
2021-10-22,BFTBBT,AWH,136,3806.1,3274.88,61744
2021-10-22,BHD5Y9,ADS,595,21334.32,14235.97,265455
2021-10-22,BJ30D6,AWH,490,11655.14,8773.94,413168
2021-10-22,BPKDGF,ADS,152,10637.87,5956.27,18924
2021-10-22,BYKZXY,ADS,39,5168.25,3822.0,13078
2021-10-22,C328LK,ADS,72,1813.39,1209.6,10080
2021-10-22,C5GM9N,ADS,72,956.59,604.8,1944
2021-10-22,C7ACVK,ADS,25,2169.65,1680.0,1125
2021-10-22,CPKIH7,ADS,72,1408.18,750.96,5100
2021-10-22,CYU4FH,AWH,128,5483.52,5419.01,72288
2021-10-22,CYU4FH,ADS,16,685.44,553.95,72288
2021-10-22,D3K11D,AWH,166,1392.08,1394.4,14276
2021-10-22,D3MC5W,ADS,76,5744.54,4575.2,21147
2021-10-22,DIHXP6,ADS,656,13766.82,9184.0,112422
2021-10-22,DJ6DWL,ADS,160,4701.76,2464.0,5580
2021-10-22,DLH4WS,AWH,20,1567.72,1260.0,28260
2021-10-22,DW35SV,ADS,152,34037.36,23833.6,15789
2021-10-22,DYK69P,AWH,72,5038.99,4032.0,31752
2021-10-22,E1JSV3,AWH,74,1034.96,740.74,40552
2021-10-22,EGSW0W,ADS,46,1544.96,1159.2,8349
2021-10-22,EHS5ZZ,ADS,1275,44821.35,22758.75,108715
2021-10-22,EHS5ZZ,AWH,0,0.0,1517.25,108715
2021-10-22,EQ9KWS,ADS,18,930.38,577.08,9360
2021-10-22,ERG9J1,AWH,36,2031.62,2013.48,10332
2021-10-22,EV6MLC,AWH,192,4835.71,4054.4,19936
2021-10-22,EV6MLC,FBA,16,402.98,326.41,19936
2021-10-22,F1K8IX,AWH,195,4638.27,3054.87,54080
2021-10-22,F4YTHV,ADS,24,453.26,302.4,5520
2021-10-22,FJDJ6B,AWH,260,126779.38,82082.0,3407592
2021-10-22,FMGJJ3,ADS,48,1814.4,1377.6,1296
2021-10-22,FQWWBN,FBA,76,4786.94,3877.42,8588
2021-10-22,FQZGEM,ADS,38,1515.67,1201.26,1824
2021-10-22,FRLMQ8,ADS,69,6809.33,4878.3,5428
2021-10-22,FTCXDV,ADS,24,2373.84,1545.6,792
2021-10-22,FW08N3,ADS,432,10880.35,7257.6,10488
2021-10-22,FYKGO9,AWH,39,2019.65,1464.37,17511
2021-10-22,G4SQOR,AWH,170,8330.0,7461.3,61880
2021-10-22,G55WVK,ADS,46,572.52,386.4,437
2021-10-22,G9ABSJ,AWH,170,3448.62,2767.46,47022
2021-10-22,GB97EY,ADS,17,1630.3,1070.29,17595
2021-10-22,GBCZER,ADS,19,2287.33,1624.73,8113
2021-10-22,GS0LA7,ADS,100,6438.6,4445.0,17200
2021-10-22,GS9HRV,AWH,64,1253.5,1159.42,42720
2021-10-22,GSVC5Z,AWH,80,2238.88,1806.56,22672
2021-10-22,GTATHK,ADS,48,1968.29,1276.8,1128
2021-10-22,GTSQ2X,ADS,260,47417.54,30782.75,571857
2021-10-22,GTSQ2X,FBA,186,3643.0,3023.69,571857
2021-10-22,H1DPB7,ADS,76,5106.14,3936.8,4104
2021-10-22,H1KOT5,AWH,268,9376.25,7128.8,96882
2021-10-22,H1QSM7,AWH,148,3416.73,2693.6,82362
2021-10-22,HCUM92,ADS,20,1287.72,772.8,6900
2021-10-22,HF42M5,AWH,32,850.75,761.6,11280
2021-10-22,HFR66W,ADS,24,2404.08,1646.4,3264
2021-10-22,HHB8AA,ADS,744,19568.19,8322.38,36146
2021-10-22,HK1R6J,AWH,198,30200.94,26803.73,31878
2021-10-22,HLC8AA,ADS,260,107466.24,106928.64,86760
2021-10-22,HM3XMC,ADS,48,4028.64,2755.2,432
2021-10-22,HNNJDK,ADS,38,4095.87,2287.07,589
2021-10-22,HNZ52S,AWH,480,14853.86,12927.6,58660
2021-10-22,HVARMV,AWH,1386,19772.68,16612.6,219384
2021-10-22,HZXTA4,AWH,102,10189.73,9343.88,23766
2021-10-22,I2CVAA,FBA,180,6297.48,5415.83,159660
2021-10-22,I2CVAA,AWH,60,1512.0,1638.0,159660
2021-10-22,IHB8AA,AWH,248,6766.93,5208.0,63798
2021-10-22,IYK7WV,ADS,13,891.62,656.29,2847
2021-10-22,J4J2AC,AWH,12,1602.89,873.6,3132
2021-10-22,J5J5C3,AWH,76,5863.7,4575.2,5358
2021-10-22,J5J5C3,ADS,19,1465.93,984.2,5358
2021-10-22,J8N7RY,ADS,72,1359.79,907.2,4536
2021-10-22,JKKPHJ,ADS,78,9060.32,6186.18,12870
2021-10-22,JLZPTV,AWH,182,4074.25,3057.6,74256
2021-10-22,JLZPTV,ADS,91,2037.13,1528.8,74256
2021-10-22,JMZ3Z1,ADS,95,5185.67,3390.17,8322
2021-10-22,JQLOC6,AWH,688,15401.57,10784.7,160320
2021-10-22,JRQYHZ,AWH,176,4152.06,3294.82,5376
2021-10-22,JRQYHZ,ADI,16,377.44,,5376
2021-10-22,JTXMAP,AWH,288,34064.8,30038.4,41920
2021-10-22,JTXMAP,ADS,144,17032.51,13507.2,41920
2021-10-22,JV6C37,ADS,360,6042.96,4284.0,82080
2021-10-22,JVMXK1,ADS,247,6933.29,5187.0,26334
2021-10-22,JWQX8S,FBA,90,2392.74,1938.12,13932
2021-10-22,K17SBR,AWH,64,5017.6,3458.56,26608
2021-10-22,K1RFVY,ADS,57,4148.8,3431.4,11685
2021-10-22,K3KML2,ADS,696,11390.74,5232.53,82344
2021-10-22,KCPT4X,AWH,34,3188.72,2380.0,27897
2021-10-22,KSESS3,ADS,24,420.0,336.0,2808
2021-10-22,KTW1ER,ADS,160,4925.76,3492.16,48528
2021-10-22,KTW1ER,FBA,16,492.58,398.99,48528
2021-10-22,KVCUK1,ADS,868,21861.45,15457.34,241521
2021-10-22,KYKKWV,AWH,192,11824.51,9408.0,46584
2021-10-22,L6TY2G,AWH,74,1552.96,1036.0,22644
2021-10-22,L8EWGB,ADS,312,9430.51,9172.8,11232
2021-10-22,L91FRA,AWH,17,449.58,282.98,26571
2021-10-22,LHR5LZ,ADS,1596,50139.94,25226.38,172704
2021-10-22,LMYFTL,ADS,272,10662.4,8758.4,10030
2021-10-22,LMYFTL,FBA,34,1736.92,1406.91,10030
2021-10-22,LO65T4,AWH,396,11082.46,8316.0,284922
2021-10-22,LO65T4,ADS,198,5541.23,3880.8,284922
2021-10-22,LOZ57L,AWH,99,1107.41,970.2,96525
2021-10-22,LQXQV5,ADS,48,2483.04,1612.8,1368
2021-10-22,LR6CM3,FBA,112,3604.83,2919.91,55008
2021-10-22,LR6CM3,AWH,64,2077.82,1892.8,55008
2021-10-22,LV89FN,ADS,57,1595.2,1117.2,3781
2021-10-22,LXRBWT,ADS,95,4121.67,2859.5,10222
2021-10-22,LYKP9L,ADS,52,4076.07,3088.18,5590
2021-10-22,M4U899,ADS,323,11788.85,9496.2,36993
2021-10-22,M4U899,FBA,19,823.27,666.85,36993
2021-10-22,M4U899,FBM,19,824.33,667.71,36993
2021-10-22,M5D952,ADS,288,8987.33,8467.2,9648
2021-10-22,M7SV5N,ADS,133,7247.97,5399.8,25479
2021-10-22,MCHQ14,ADS,23,1543.99,1129.25,460
2021-10-22,MJU0KH,AWH,196,4387.66,3265.36,108780
2021-10-22,MLKPQP,AWH,184,3475.02,2576.0,360456
2021-10-22,MMB3GX,ADS,312,9168.43,6115.2,15336
2021-10-22,MR96NR,AWH,96,12094.66,7862.4,12000
2021-10-22,MRC6CX,ADS,32,5375.55,3467.52,7296
2021-10-22,MRSB7D,AWH,32,1902.66,1236.48,18880
2021-10-22,MWRVT7,AWH,270,11336.22,8455.61,129222
2021-10-22,MZTCMS,AWH,160,4253.76,2856.0,81856
2021-10-22,NHTPU7,ADS,1003,25738.99,28084.0,30362
2021-10-22,NLDP86,AWH,728,20373.81,14268.8,513513
2021-10-22,NLDP86,ADS,182,5093.45,3503.5,513513
2021-10-22,NPCIZC,AWH,60,713.16,462.0,31248
2021-10-22,NT9GZT,ADS,48,2082.53,1478.4,2088
2021-10-22,O8KCMG,ADS,80,14334.88,10113.6,10480
2021-10-22,OKKXGP,ADS,228,23585.69,17556.0,4940
2021-10-22,OYKZMV,AWH,71,4969.01,3777.2,13632
2021-10-22,P4HREV,AWH,12,1945.44,1011.36,1656
2021-10-22,PJK487,ADS,408,34837.49,25618.32,12816
2021-10-22,PK8W0F,ADS,100,3218.6,2100.0,2560
2021-10-22,Q1KPKF,AWH,272,12943.39,8377.6,188904
2021-10-22,Q474MK,ADS,24,638.06,504.0,744
2021-10-22,Q8W7MR,ADS,76,7393.74,5426.4,2907
2021-10-22,QGZJA9,ADS,24,2686.32,1805.66,1872
2021-10-22,QL15HY,AWH,36,1864.3,1265.71,23172
2021-10-22,QN7JGV,FBA,19,1462.73,1184.81,1577
2021-10-22,QX669B,AWH,105,2140.53,1764.0,150030
2021-10-22,QYKP3H,ADS,57,2991.7,2831.3,10412
2021-10-22,R1B226,ADS,120,3190.32,2016.0,10785
2021-10-22,R1F3KU,ADS,442,25440.77,18291.73,52632
2021-10-22,R28JCY,AWH,288,6265.28,4084.42,65280
2021-10-22,R28JCY,ADS,32,696.19,420.67,65280
2021-10-22,R3K35G,ADS,351,24487.19,27999.97,12662
2021-10-22,R4LP8U,ADS,23,772.48,579.6,460
2021-10-22,RDBMXD,ADS,72,1611.79,1209.6,4608
2021-10-22,RHA8AA,AWH,810,11328.66,7302.96,102654
2021-10-22,RT0Z1S,AWH,34,903.92,548.83,5117
2021-10-22,RXL6UC,ADS,171,8376.61,5985.0,11666
2021-10-22,RYEMHT,AWH,45,849.87,709.38,112095
2021-10-22,S14SRA,ADS,525,25864.65,17066.7,82650
2021-10-22,S3JSML,AWH,119,4249.97,2737.71,82450
2021-10-22,S3KM6D,AWH,336,15988.9,10348.8,97344
2021-10-22,S7LB0C,ADS,69,3959.63,2771.45,552
2021-10-22,SC13HN,FBA,54,2116.04,1714.0,9936
2021-10-22,SFN1EQ,ADS,171,4067.41,2154.6,4902
2021-10-22,SHA8AA,ADS,108,2115.29,1132.49,23436
2021-10-22,SHCGAG,AWH,48,3695.33,3091.2,14616
2021-10-22,SHZ5Y2,ADS,1232,52485.66,29683.81,116952
2021-10-22,SVXKJD,AWH,36,2448.94,2221.63,13572
2021-10-22,SYKDWG,FBM,48,3560.93,2884.35,15876
2021-10-22,SYKDWG,ADS,36,3073.9,2208.02,15876
2021-10-22,T0L9TM,ADS,80,894.88,616.0,25632
2021-10-22,T8KC15,ADS,148,9228.69,6008.8,5920
2021-10-22,TGSLCJ,ADS,1806,37900.72,23792.24,250604
2021-10-22,TGSLCJ,FBA,172,4091.19,3436.6,250604
2021-10-22,THA8AA,AWH,1242,27803.41,20570.0,238032
2021-10-22,TVBFCC,ADS,38,1382.67,1010.8,4541
2021-10-22,TXSGZ5,AWH,800,10203.2,8579.65,101984
2021-10-22,U6T4EX,ADS,23,643.68,450.8,3381
2021-10-22,UHA8AA,ADS,756,22064.62,14277.82,42552
2021-10-22,UJEVZV,AWH,48,1623.33,1050.11,5888
2021-10-22,UKQ8XU,AWH,48,3179.46,2129.57,46992
2021-10-22,UL1PTX,ADS,48,1276.13,1008.0,840
2021-10-22,ULZ4LY,ADS,96,6181.06,4368.0,5184
2021-10-22,UPJIR1,ADS,36,619.42,302.4,20628
2021-10-22,UPYQYX,ADS,38,2127.47,1315.64,8550
2021-10-22,UWEQYD,AWH,45,1190.7,1039.5,35130
2021-10-22,UYKM1M,ADS,312,21835.63,20475.0,10933
2021-10-22,UZHHHQ,AWH,43,541.2,361.2,4816
2021-10-22,V1KLV1,ADS,66,1847.08,1287.13,251460
2021-10-22,V1KLV1,AWH,66,1847.08,1197.5,251460
2021-10-22,V4KTTK,AWH,18,481.07,379.26,23544
2021-10-22,V4P97F,ADS,130,9280.18,6031.48,8788
2021-10-22,V6TZLZ,ADS,0,0.0,600.63,1824
2021-10-22,V8SEQG,AWH,1794,22578.92,16167.06,910416
2021-10-22,VHA8AA,ADS,324,11108.66,7448.11,43146
2021-10-22,VJ00JJ,AWH,882,20840.68,14694.12,612108
2021-10-22,VJK56C,AWH,1148,80343.93,65326.94,707742
2021-10-22,VJZPSX,ADS,95,5047.35,2460.5,26106
2021-10-22,VLMPCV,ADS,91,1145.33,764.4,75894
2021-10-22,VLMPCV,AWH,91,1145.33,891.8,75894
2021-10-22,VMBQAA,ADS,1100,29244.6,20020.0,181830
2021-10-22,VMJZXR,AWH,90,4786.74,3856.23,12825
2021-10-22,VQ78GS,ADS,18,550.87,478.8,21978
2021-10-22,VQ78GS,AWH,0,0.0,478.8,21978
2021-10-22,VQQQH5,ADS,171,11967.61,7955.26,38418
2021-10-22,VTUKT7,ADS,72,3447.36,2244.82,6912
2021-10-22,VX8YHG,ADS,95,10653.3,7448.0,39064
2021-10-22,VXS4Z2,AWH,123,2581.28,1833.36,63632
2021-10-22,VYKBYK,AWH,144,10682.78,8064.0,22464
2021-10-22,VYKBYK,ADS,72,5341.39,3709.44,22464
2021-10-22,W9BAAA,ADS,1232,31046.4,23441.6,370440
2021-10-22,W9BAAA,FBA,56,1411.2,1199.52,370440
2021-10-22,X2WL99,ADS,133,9773.64,7181.73,10754
2021-10-22,X3K31C,ADS,156,10044.22,6562.92,43797
2021-10-22,X640UQ,FBA,95,1195.67,1064.15,7505
2021-10-22,X7M3H0,ADS,19,1063.73,743.47,3230
2021-10-22,XBD1N3,ADS,68,6282.25,4264.01,13362
2021-10-22,XD8YCA,ADS,72,2721.6,2066.4,3144
2021-10-22,XDYFFX,AWH,405,5097.33,3112.83,205983
2021-10-22,XKY61N,ADS,96,3628.8,2755.2,2256
2021-10-22,XL4P9Z,AWH,546,11840.56,9172.8,169442
2021-10-22,XL7BBV,ADS,187,4188.8,3141.6,20553
2021-10-22,XNJWLX,ADS,95,3589.67,2460.5,42123
2021-10-22,XNJWLX,FBA,19,744.53,603.07,42123
2021-10-22,XPHIGW,AWH,24,537.26,285.6,5832
2021-10-22,XXBFAA,AWH,896,23440.82,26177.76,320544
2021-10-22,XXMPSM,ADS,140,9793.56,7350.0,9280
2021-10-22,XZBC0W,AWH,17,1902.81,1428.0,25041
2021-10-22,Y3K3K2,ADS,104,19654.54,14870.13,20176
2021-10-22,Y3KMCI,AWH,636,11889.7,8999.59,177312
2021-10-22,Y3KMCI,ADI,12,224.28,,177312
2021-10-22,Y5LLLM,ADS,24,738.86,537.6,6984
2021-10-22,Y6HWKQ,AWH,1230,39571.56,25830.0,410000
2021-10-22,Y7XJ3T,ADS,25,1819.65,1330.0,725
2021-10-22,YCJJRJ,AWH,270,4759.02,4063.5,93570
2021-10-22,YJZM4C,ADS,38,1327.34,824.6,7676
2021-10-22,YN99RP,ADS,24,3190.32,2347.63,6288
